# loss	lr
3.146919980645179749e-02,9.996029548346996307e-04
2.385726198554039001e-02,9.996029548346996307e-04
2.232589758932590485e-02,9.996029548346996307e-04
2.153179049491882324e-02,9.996029548346996307e-04
2.106256224215030670e-02,9.996029548346996307e-04
2.069192565977573395e-02,9.996029548346996307e-04
2.043447084724903107e-02,9.996029548346996307e-04
2.023471146821975708e-02,9.996029548346996307e-04
2.010207250714302063e-02,9.996029548346996307e-04
1.996502466499805450e-02,9.996029548346996307e-04
1.986366137862205505e-02,9.996029548346996307e-04
1.976826600730419159e-02,9.996029548346996307e-04
1.967039145529270172e-02,9.996029548346996307e-04
1.961698569357395172e-02,9.996029548346996307e-04
1.957634650170803070e-02,9.996029548346996307e-04
1.950849592685699463e-02,9.996029548346996307e-04
1.944908872246742249e-02,9.996029548346996307e-04
1.939980313181877136e-02,9.996029548346996307e-04
1.931715197861194611e-02,9.996029548346996307e-04
1.928215101361274719e-02,9.996029548346996307e-04
1.924692466855049133e-02,9.996029548346996307e-04
1.922500692307949066e-02,9.996029548346996307e-04
1.920355111360549927e-02,9.996029548346996307e-04
1.918290369212627411e-02,9.996029548346996307e-04
1.917590387165546417e-02,9.996029548346996307e-04
1.912531815469264984e-02,9.996029548346996307e-04
1.909888908267021179e-02,9.996029548346996307e-04
1.908181793987751007e-02,9.996029548346996307e-04
1.906910911202430725e-02,9.996029548346996307e-04
1.905090734362602234e-02,9.996029548346996307e-04
1.903587579727172852e-02,9.996029548346996307e-04
1.902444474399089813e-02,9.996029548346996307e-04
1.902274787425994873e-02,9.996029548346996307e-04
1.899594068527221680e-02,9.996029548346996307e-04
1.895981654524803162e-02,9.996029548346996307e-04
1.898579299449920654e-02,9.996029548346996307e-04
1.895752921700477600e-02,9.996029548346996307e-04
1.893968693912029266e-02,9.996029548346996307e-04
1.895799674093723297e-02,9.996029548346996307e-04
1.891045086085796356e-02,9.996029548346996307e-04
1.891511119902133942e-02,9.996029548346996307e-04
1.885900832712650299e-02,9.996029548346996307e-04
1.886789873242378235e-02,9.996029548346996307e-04
1.886611059308052063e-02,9.996029548346996307e-04
1.883185096085071564e-02,9.996029548346996307e-04
1.881570741534233093e-02,9.996029548346996307e-04
1.881719194352626801e-02,9.996029548346996307e-04
1.879167743027210236e-02,9.996029548346996307e-04
1.880902796983718872e-02,9.996029548346996307e-04
1.882044039666652679e-02,9.996029548346996307e-04
1.881627924740314484e-02,9.996029548346996307e-04
1.877103745937347412e-02,9.996029548346996307e-04
1.875455677509307861e-02,9.996029548346996307e-04
1.874517835676670074e-02,9.996029548346996307e-04
1.872507669031620026e-02,9.996029548346996307e-04
1.872782781720161438e-02,9.996029548346996307e-04
1.874429918825626373e-02,9.996029548346996307e-04
1.871092803776264191e-02,9.996029548346996307e-04
1.868223771452903748e-02,9.996029548346996307e-04
1.870431378483772278e-02,9.996029548346996307e-04
1.869120635092258453e-02,9.996029548346996307e-04
1.870976202189922333e-02,9.996029548346996307e-04
1.866520941257476807e-02,9.996029548346996307e-04
1.867394521832466125e-02,9.996029548346996307e-04
1.867070607841014862e-02,9.996029548346996307e-04
1.865447498857975006e-02,9.996029548346996307e-04
1.864817924797534943e-02,9.996029548346996307e-04
1.864199712872505188e-02,9.996029548346996307e-04
1.862566173076629639e-02,9.996029548346996307e-04
1.862903684377670288e-02,9.996029548346996307e-04
1.861854642629623413e-02,9.996029548346996307e-04
1.859493553638458252e-02,9.996029548346996307e-04
1.859689876437187195e-02,9.996029548346996307e-04
1.858144439756870270e-02,9.996029548346996307e-04
1.860066317021846771e-02,9.996029548346996307e-04
1.859487220644950867e-02,9.996029548346996307e-04
1.859050057828426361e-02,9.996029548346996307e-04
1.858292147517204285e-02,9.996029548346996307e-04
1.857846416532993317e-02,9.996029548346996307e-04
1.854634657502174377e-02,9.996029548346996307e-04
1.854957267642021179e-02,9.996029548346996307e-04
1.855334080755710602e-02,9.996029548346996307e-04
1.854381896555423737e-02,9.996029548346996307e-04
1.853495463728904724e-02,9.996029548346996307e-04
1.854490861296653748e-02,9.996029548346996307e-04
1.854877173900604248e-02,9.996029548346996307e-04
1.858014240860939026e-02,9.996029548346996307e-04
1.855357736349105835e-02,9.996029548346996307e-04
1.854676753282546997e-02,9.996029548346996307e-04
1.855071634054183960e-02,9.996029548346996307e-04
1.854372397065162659e-02,9.996029548346996307e-04
1.854977570474147797e-02,9.996029548346996307e-04
1.854595541954040527e-02,9.996029548346996307e-04
1.853691227734088898e-02,9.996029548346996307e-04
1.852577179670333862e-02,9.996029548346996307e-04
1.855920813977718353e-02,9.996029548346996307e-04
1.850991137325763702e-02,9.996029548346996307e-04
1.849510520696640015e-02,9.996029548346996307e-04
1.845281757414340973e-02,9.996029548346996307e-04
1.847335323691368103e-02,9.996029548346996307e-04
