# loss	lr
7.486397773027420044e-02,9.995960863307118416e-04
7.480867207050323486e-02,9.995960863307118416e-04
7.480940222740173340e-02,9.995960863307118416e-04
7.480914890766143799e-02,9.995960863307118416e-04
7.480981945991516113e-02,9.995960863307118416e-04
7.480891048908233643e-02,9.995960863307118416e-04
7.480923831462860107e-02,9.995960863307118416e-04
7.480830699205398560e-02,9.995960863307118416e-04
7.480897754430770874e-02,9.995960863307118416e-04
7.480911165475845337e-02,9.995960863307118416e-04
7.480961829423904419e-02,9.995960863307118416e-04
7.480844110250473022e-02,9.995960863307118416e-04
7.480929791927337646e-02,9.995960863307118416e-04
7.480908185243606567e-02,9.995960863307118416e-04
7.480911165475845337e-02,9.995960863307118416e-04
7.480871677398681641e-02,9.995960863307118416e-04
7.480881363153457642e-02,9.995960863307118416e-04
7.480899244546890259e-02,9.995960863307118416e-04
7.480893284082412720e-02,9.995960863307118416e-04
7.480962574481964111e-02,9.995960863307118416e-04
7.480911910533905029e-02,9.995960863307118416e-04
7.480920106172561646e-02,9.995960863307118416e-04
7.480870932340621948e-02,9.995960863307118416e-04
7.480853796005249023e-02,9.995960863307118416e-04
7.480943202972412109e-02,9.995960863307118416e-04
7.480929791927337646e-02,9.995960863307118416e-04
7.480889558792114258e-02,9.995960863307118416e-04
7.233080267906188965e-02,9.995960863307118416e-04
1.080631185322999954e-02,9.995960863307118416e-04
8.450117893517017365e-03,9.995960863307118416e-04
7.821596227586269379e-03,9.995960863307118416e-04
7.459843531250953674e-03,9.995960863307118416e-04
7.216314319521188736e-03,9.995960863307118416e-04
7.052414119243621826e-03,9.995960863307118416e-04
6.927899550646543503e-03,9.995960863307118416e-04
6.827118340879678726e-03,9.995960863307118416e-04
6.742112804204225540e-03,9.995960863307118416e-04
6.655619945377111435e-03,9.995960863307118416e-04
6.578812841325998306e-03,9.995960863307118416e-04
6.507408805191516876e-03,9.995960863307118416e-04
6.447966676205396652e-03,9.995960863307118416e-04
6.412213202565908432e-03,9.995960863307118416e-04
6.355375982820987701e-03,9.995960863307118416e-04
6.311768200248479843e-03,9.995960863307118416e-04
6.270310375839471817e-03,9.995960863307118416e-04
6.238186266273260117e-03,9.995960863307118416e-04
6.208154372870922089e-03,9.995960863307118416e-04
6.182638462632894516e-03,9.995960863307118416e-04
6.146407220512628555e-03,9.995960863307118416e-04
6.123515311628580093e-03,9.995960863307118416e-04
6.093692965805530548e-03,9.995960863307118416e-04
6.077851634472608566e-03,9.995960863307118416e-04
6.058703176677227020e-03,9.995960863307118416e-04
6.022466812282800674e-03,9.995960863307118416e-04
6.007003132253885269e-03,9.995960863307118416e-04
5.992508959025144577e-03,9.995960863307118416e-04
5.973714403808116913e-03,9.995960863307118416e-04
5.964220035821199417e-03,9.995960863307118416e-04
5.942111369222402573e-03,9.995960863307118416e-04
5.934652872383594513e-03,9.995960863307118416e-04
5.926789715886116028e-03,9.995960863307118416e-04
5.909505300223827362e-03,9.995960863307118416e-04
5.896069575101137161e-03,9.995960863307118416e-04
5.889233201742172241e-03,9.995960863307118416e-04
5.878667347133159637e-03,9.995960863307118416e-04
5.862517282366752625e-03,9.995960863307118416e-04
5.859793163836002350e-03,9.995960863307118416e-04
5.849083885550498962e-03,9.995960863307118416e-04
5.844588391482830048e-03,9.995960863307118416e-04
5.835739430040121078e-03,9.995960863307118416e-04
5.830450449138879776e-03,9.995960863307118416e-04
5.815928336232900620e-03,9.995960863307118416e-04
5.803633481264114380e-03,9.995960863307118416e-04
5.793207325041294098e-03,9.995960863307118416e-04
5.800931714475154877e-03,9.995960863307118416e-04
5.785756744444370270e-03,9.995960863307118416e-04
5.779690574854612350e-03,9.995960863307118416e-04
5.771876778453588486e-03,9.995960863307118416e-04
5.760957486927509308e-03,9.995960863307118416e-04
5.750844255089759827e-03,9.995960863307118416e-04
5.735501646995544434e-03,9.995960863307118416e-04
5.730891600251197815e-03,9.995960863307118416e-04
5.725842900574207306e-03,9.995960863307118416e-04
5.719758104532957077e-03,9.995960863307118416e-04
5.706831347197294235e-03,9.995960863307118416e-04
5.686908029019832611e-03,9.995960863307118416e-04
5.683170165866613388e-03,9.995960863307118416e-04
5.671542603522539139e-03,9.995960863307118416e-04
5.665904842317104340e-03,9.995960863307118416e-04
5.655679851770401001e-03,9.995960863307118416e-04
5.652894265949726105e-03,9.995960863307118416e-04
5.633431486785411835e-03,9.995960863307118416e-04
5.628234241157770157e-03,9.995960863307118416e-04
5.616495385766029358e-03,9.995960863307118416e-04
5.614164285361766815e-03,9.995960863307118416e-04
5.608466453850269318e-03,9.995960863307118416e-04
5.611509084701538086e-03,9.995960863307118416e-04
5.609179846942424774e-03,9.995960863307118416e-04
5.596712697297334671e-03,9.995960863307118416e-04
5.593775305896997452e-03,9.995960863307118416e-04
