# loss	lr
2.439450472593307495e-02,1.000122050754725933e-03
1.631829142570495605e-02,1.000122050754725933e-03
1.458269730210304260e-02,1.000122050754725933e-03
1.356103364378213882e-02,1.000122050754725933e-03
1.285272836685180664e-02,1.000122050754725933e-03
1.237426325678825378e-02,1.000122050754725933e-03
1.193680707365274429e-02,1.000122050754725933e-03
1.165628153830766678e-02,1.000122050754725933e-03
1.138039305806159973e-02,1.000122050754725933e-03
1.118883304297924042e-02,1.000122050754725933e-03
1.098849438130855560e-02,1.000122050754725933e-03
1.079777907580137253e-02,1.000122050754725933e-03
1.069119479507207870e-02,1.000122050754725933e-03
1.053794287145137787e-02,1.000122050754725933e-03
1.044429466128349304e-02,1.000122050754725933e-03
1.034468505531549454e-02,1.000122050754725933e-03
1.025562826544046402e-02,1.000122050754725933e-03
1.017009094357490540e-02,1.000122050754725933e-03
1.011584326624870300e-02,1.000122050754725933e-03
1.007855683565139771e-02,1.000122050754725933e-03
9.998442605137825012e-03,1.000122050754725933e-03
9.924311190843582153e-03,1.000122050754725933e-03
9.857538156211376190e-03,1.000122050754725933e-03
9.816286154091358185e-03,1.000122050754725933e-03
9.888457134366035461e-03,1.000122050754725933e-03
9.743414819240570068e-03,1.000122050754725933e-03
9.718555025756359100e-03,1.000122050754725933e-03
9.699109010398387909e-03,1.000122050754725933e-03
9.643844328820705414e-03,1.000122050754725933e-03
9.646930731832981110e-03,1.000122050754725933e-03
9.562846273183822632e-03,1.000122050754725933e-03
9.550461545586585999e-03,1.000122050754725933e-03
9.533337317407131195e-03,1.000122050754725933e-03
9.511151351034641266e-03,1.000122050754725933e-03
9.497473016381263733e-03,1.000122050754725933e-03
9.486068971455097198e-03,1.000122050754725933e-03
9.417903609573841095e-03,1.000122050754725933e-03
9.411976672708988190e-03,1.000122050754725933e-03
9.357000701129436493e-03,1.000122050754725933e-03
9.357213042676448822e-03,1.000122050754725933e-03
9.288584813475608826e-03,1.000122050754725933e-03
9.331433102488517761e-03,1.000122050754725933e-03
9.271997027099132538e-03,1.000122050754725933e-03
9.278001263737678528e-03,1.000122050754725933e-03
9.237520396709442139e-03,1.000122050754725933e-03
9.185486473143100739e-03,1.000122050754725933e-03
9.202889166772365570e-03,1.000122050754725933e-03
9.183212183415889740e-03,1.000122050754725933e-03
9.141984395682811737e-03,1.000122050754725933e-03
9.135931730270385742e-03,1.000122050754725933e-03
9.100864641368389130e-03,1.000122050754725933e-03
9.101159870624542236e-03,1.000122050754725933e-03
9.064934216439723969e-03,1.000122050754725933e-03
9.048148989677429199e-03,1.000122050754725933e-03
9.042127989232540131e-03,1.000122050754725933e-03
9.038919582962989807e-03,1.000122050754725933e-03
9.039458818733692169e-03,1.000122050754725933e-03
9.049949236214160919e-03,1.000122050754725933e-03
8.986439555883407593e-03,1.000122050754725933e-03
9.003269486129283905e-03,1.000122050754725933e-03
8.999073877930641174e-03,1.000122050754725933e-03
8.975167758762836456e-03,1.000122050754725933e-03
8.962730877101421356e-03,1.000122050754725933e-03
8.924431167542934418e-03,1.000122050754725933e-03
8.937695994973182678e-03,1.000122050754725933e-03
8.920540101826190948e-03,1.000122050754725933e-03
8.908300660550594330e-03,1.000122050754725933e-03
8.889357559382915497e-03,1.000122050754725933e-03
8.872124366462230682e-03,1.000122050754725933e-03
8.879028260707855225e-03,1.000122050754725933e-03
8.862436749041080475e-03,1.000122050754725933e-03
8.897990919649600983e-03,1.000122050754725933e-03
8.866130374372005463e-03,1.000122050754725933e-03
8.870431222021579742e-03,1.000122050754725933e-03
8.876021020114421844e-03,1.000122050754725933e-03
8.854024112224578857e-03,1.000122050754725933e-03
8.850418031215667725e-03,1.000122050754725933e-03
8.811612613499164581e-03,1.000122050754725933e-03
8.795610629022121429e-03,1.000122050754725933e-03
8.810727857053279877e-03,1.000122050754725933e-03
8.793500252068042755e-03,1.000122050754725933e-03
8.837733417749404907e-03,1.000122050754725933e-03
8.832306601107120514e-03,1.000122050754725933e-03
8.861321955919265747e-03,1.000122050754725933e-03
8.831705898046493530e-03,1.000122050754725933e-03
8.806713856756687164e-03,1.000122050754725933e-03
8.756811730563640594e-03,1.000122050754725933e-03
8.784590288996696472e-03,1.000122050754725933e-03
8.768578991293907166e-03,1.000122050754725933e-03
8.810284547507762909e-03,1.000122050754725933e-03
8.735064417123794556e-03,1.000122050754725933e-03
8.768767118453979492e-03,1.000122050754725933e-03
8.765650913119316101e-03,1.000122050754725933e-03
8.710511028766632080e-03,1.000122050754725933e-03
8.697177283465862274e-03,1.000122050754725933e-03
8.706294931471347809e-03,1.000122050754725933e-03
8.704990148544311523e-03,1.000122050754725933e-03
8.688937872648239136e-03,1.000122050754725933e-03
8.725524879992008209e-03,1.000122050754725933e-03
8.674426004290580750e-03,1.000122050754725933e-03
